"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)","Data Set 2:Time(s)","Data Set 2:Force(N)","Data Set 2:Respiration Rate(bpm)","Data Set 3:Time(s)","Data Set 3:Force(N)","Data Set 3:Respiration Rate(bpm)","Data Set 4:Time(s)","Data Set 4:Force(N)","Data Set 4:Respiration Rate(bpm)","Data Set 5:Time(s)","Data Set 5:Force(N)","Data Set 5:Respiration Rate(bpm)"
,,,,,,31.899999999999999,17.762645721435547,,31.899999999999999,6.921783447265625,,31.899999999999999,0.98651885986328125,
,,,,,,32,16.4979248046875,,32,6.6688385009765625,,32,0.97119140625,
,,,,,,32.100000000000001,15.294517517089844,,32.100000000000001,6.3647918701171875,,32.100000000000001,0.95074462890625,
,,,,,,32.200000000000003,14.262298583984375,,32.200000000000003,6.1016311645507812,,32.200000000000003,0.94564056396484375,
,,,,,,32.299999999999997,13.4063720703125,,32.299999999999997,5.8486862182617188,,32.299999999999997,0.94052886962890625,
,,,,,,32.399999999999999,12.742073059082031,,32.399999999999999,5.6085128784179688,,32.399999999999999,0.93030548095703125,
,,,,,,32.5,12.24639892578125,,32.5,5.3811187744140625,,32.5,0.8919830322265625,
,,,,,,32.600000000000001,11.888702392578125,,32.600000000000001,5.1435012817382812,,32.600000000000001,0.8638763427734375,
,,,,,,32.700000000000003,11.528450012207031,,32.700000000000003,4.8011322021484375,,32.700000000000003,0.87921142578125,
,,,,,,32.799999999999997,11.137535095214844,,32.799999999999997,4.438323974609375,,32.799999999999997,0.8817596435546875,
,,,,,,32.899999999999999,10.925468444824219,,32.899999999999999,4.2185897827148438,,32.899999999999999,0.8817596435546875,
,,,,,,33,10.846260070800781,,33,4.1291656494140625,,33,0.91242218017578125,
,,,,,,33.100000000000001,10.644416809082031,,33.100000000000001,4.0959548950195312,,33.100000000000001,0.978851318359375,
,,,,,,33.200000000000003,10.381256103515625,,33.200000000000003,4.0857315063476562,,33.200000000000003,1.0657196044921875,
,,,,,,33.299999999999997,10.40679931640625,,33.299999999999997,4.0831756591796875,,33.299999999999997,1.2113571166992188,
,,,,,,33.399999999999999,10.521774291992188,,33.399999999999999,4.0499649047851562,,33.399999999999999,1.4438629150390625,
,,,,,,33.5,10.802825927734375,,33.5,3.9988632202148438,,33.5,1.7095794677734375,
,,,,,,33.600000000000001,11.140090942382812,,33.600000000000001,3.9528732299804688,,33.600000000000001,2.008514404296875,
,,,,,,33.700000000000003,10.917800903320312,,33.700000000000003,3.7970199584960938,,33.700000000000003,2.3534393310546875,
,,,,,,33.799999999999997,10.634201049804688,,33.799999999999997,3.5798416137695312,,33.799999999999997,2.7111434936523438,
,,,,,,33.899999999999999,10.595870971679688,,33.899999999999999,3.4214324951171875,,33.899999999999999,3.0560684204101562,
,,,,,,34,10.531997680664062,,34,3.3141250610351562,,34,3.4342041015625,
,,,,,,34.100000000000001,10.317375183105469,,34.100000000000001,3.2630233764648438,,34.100000000000001,3.9247665405273438,
,,,,,,34.200000000000003,9.921356201171875,,34.200000000000003,3.242584228515625,,34.200000000000003,4.4485397338867188,
,,,,,,34.299999999999997,9.6658554077148438,,34.299999999999997,3.224700927734375,,34.299999999999997,4.85223388671875,
,,,,,,34.399999999999999,9.653076171875,,34.399999999999999,3.2170333862304688,,34.399999999999999,5.1205062866210938,
,,,,,,34.5,9.5968704223632812,,34.5,3.23236083984375,,34.5,5.2738113403320312,
,,,,,,34.600000000000001,9.3848037719726562,,34.600000000000001,3.2374725341796875,,34.600000000000001,5.3530120849609375,
,,,,,,34.700000000000003,9.3515853881835938,,34.700000000000003,3.1659317016601562,,34.700000000000003,5.3913345336914062,
,,,,,,34.799999999999997,10.069541931152344,,34.799999999999997,3.0892791748046875,,34.799999999999997,5.3453445434570312,
,,,,,,34.899999999999999,10.95867919921875,,34.899999999999999,3.140380859375,,34.899999999999999,5.1792755126953125,
,,,,,,35,11.576995849609375,,35,3.3677749633789062,,35,4.9493255615234375,
,,,,,,35.100000000000001,12.494239807128906,,35.100000000000001,3.91455078125,,35.100000000000001,4.6912689208984375,
,,,,,,35.200000000000003,13.899490356445312,,35.200000000000003,4.5788497924804688,,35.200000000000003,4.4408798217773438,
,,,,,,35.299999999999997,15.583229064941406,,35.299999999999997,5.2610321044921875,,35.299999999999997,4.1930389404296875,
,,,,,,35.399999999999999,17.210765838623047,,35.399999999999999,5.9968719482421875,,35.399999999999999,3.9170989990234375,
,,,,,,35.5,18.644123077392578,,35.5,6.7429351806640625,,35.5,3.5977249145507812,
,,,,,,35.600000000000001,19.931842803955078,,35.600000000000001,7.5579757690429688,,35.600000000000001,3.2451400756835938,
,,,,,,35.700000000000003,21.148021697998047,,35.700000000000003,8.5161056518554688,,35.700000000000003,2.8618850708007812,
,,,,,,35.799999999999997,22.246673583984375,,35.799999999999997,9.5125503540039062,,35.799999999999997,2.5169601440429688,
,,,,,,35.899999999999999,23.401531219482422,,35.899999999999999,10.483451843261719,,35.899999999999999,2.3100051879882812,
,,,,,,36,24.630485534667969,,36,11.416030883789062,,36,2.1234893798828125,
,,,,,,36.100000000000001,25.759796142578125,,36.100000000000001,12.343490600585938,,36.100000000000001,1.98297119140625,
,,,,,,36.200000000000003,26.858448028564453,,36.200000000000003,13.194305419921875,,36.200000000000003,1.8603286743164062,
,,,,,,36.299999999999997,27.918773651123047,,36.299999999999997,13.848388671875,,36.299999999999997,1.6559295654296875,
,,,,,,36.399999999999999,28.700603485107422,,36.399999999999999,14.484580993652344,,36.399999999999999,1.3621063232421875,
,,,,,,36.5,29.326576232910156,,36.5,15.217864990234375,,36.5,1.1474838256835938,
,,,,,,36.600000000000001,30.271926879882812,,36.600000000000001,15.884719848632812,,36.600000000000001,1.042724609375,
,,,,,,36.700000000000003,31.03076171875,,36.700000000000003,16.454490661621094,,36.700000000000003,0.996734619140625,
,,,,,,36.799999999999997,31.207057952880859,,36.799999999999997,17.134117126464844,,36.799999999999997,0.9481964111328125,
,,,,,,36.899999999999999,31.007766723632812,,36.899999999999999,17.839298248291016,,36.899999999999999,0.8817596435546875,
,,,,,,37,30.540203094482422,,37,18.294086456298828,,37,0.8357696533203125,
,,,,,,37.100000000000001,29.313800811767578,,37.100000000000001,18.802532196044922,,37.100000000000001,0.794891357421875,
,,,,,,37.200000000000003,27.019412994384766,,37.200000000000003,19.599693298339844,,37.200000000000003,0.7361297607421875,
,,,,,,37.299999999999997,24.546173095703125,,37.299999999999997,20.463283538818359,,37.299999999999997,0.70546722412109375,
,,,,,,37.399999999999999,22.576267242431641,,37.399999999999999,21.268108367919922,,37.399999999999999,0.713134765625,
,,,,,,37.5,20.823535919189453,,37.5,22.152137756347656,,37.5,0.713134765625,
,,,,,,37.600000000000001,19.270095825195312,,37.600000000000001,22.987621307373047,,37.600000000000001,0.71057891845703125,
,,,,,,37.700000000000003,17.954273223876953,,37.700000000000003,23.373428344726562,,37.700000000000003,0.71057891845703125,
,,,,,,37.799999999999997,16.878616333007812,,37.799999999999997,23.189468383789062,,37.799999999999997,0.72335052490234375,
,,,,,,37.899999999999999,15.989479064941406,,37.899999999999999,22.757671356201172,,37.899999999999999,0.702911376953125,
,,,,,,38,15.240859985351562,,38,22.078041076660156,,38,0.66458892822265625,
,,,,,,38.100000000000001,14.770744323730469,,38.100000000000001,21.303878784179688,,38.100000000000001,0.68758392333984375,
,,,,,,38.200000000000003,14.594444274902344,,38.200000000000003,20.386631011962891,,38.200000000000003,0.72335052490234375,
,,,,,,38.299999999999997,14.622550964355469,,38.299999999999997,19.316085815429688,,38.299999999999997,0.75656890869140625,
,,,,,,38.399999999999999,14.688980102539062,,38.399999999999999,18.056472778320312,,38.399999999999999,0.84088134765625,
,,,,,,38.5,14.591896057128906,,38.5,16.658889770507812,,38.5,1.0069580078125,
,,,,,,38.600000000000001,14.441146850585938,,38.600000000000001,15.366058349609375,,38.600000000000001,1.2522354125976562,
,,,,,,38.700000000000003,14.397712707519531,,38.700000000000003,14.323616027832031,,38.700000000000003,1.5230712890625,
,,,,,,38.799999999999997,14.612335205078125,,38.799999999999997,13.434478759765625,,38.799999999999997,1.8322219848632812,
,,,,,,38.899999999999999,14.865280151367188,,38.899999999999999,12.616874694824219,,38.899999999999999,2.1260452270507812,
,,,,,,39,14.957260131835938,,39,11.860595703125,,39,2.4914093017578125,
,,,,,,39.100000000000001,15.437599182128906,,39.100000000000001,11.101760864257812,,39.100000000000001,2.836334228515625,
,,,,,,39.200000000000003,16.329292297363281,,39.200000000000003,10.37103271484375,,39.200000000000003,3.2630233764648438,
,,,,,,39.299999999999997,17.108566284179688,,39.299999999999997,9.6939544677734375,,39.299999999999997,3.8200149536132812,
,,,,,,39.399999999999999,17.407501220703125,,39.399999999999999,8.9402313232421875,,39.399999999999999,4.3795547485351562,
,,,,,,39.5,16.9757080078125,,39.5,8.2069473266601562,,39.5,4.8547897338867188,
,,,,,,39.600000000000001,16.145332336425781,,39.600000000000001,7.68572998046875,,39.600000000000001,5.3146896362304688,
,,,,,,39.700000000000003,15.636886596679688,,39.700000000000003,7.3459091186523438,,39.700000000000003,5.6902694702148438,
,,,,,,39.799999999999997,15.7620849609375,,39.799999999999997,7.0214309692382812,,39.799999999999997,5.9432144165039062,
,,,,,,39.899999999999999,14.867835998535156,,39.899999999999999,6.6356201171875,,39.899999999999999,6.0990753173828125,
,,,,,,40,11.679191589355469,10.443864822387695,40,6.2830352783203125,7.8602619171142578,40,6.1476211547851562,12.195121765136719
,,,,,,40.100000000000001,9.2238388061523438,,40.100000000000001,6.0147552490234375,,40.100000000000001,6.076080322265625,
,,,,,,40.200000000000003,7.8569107055664062,,40.200000000000003,5.818023681640625,,40.200000000000003,5.9534378051757812,
,,,,,,40.299999999999997,6.4772109985351562,,40.299999999999997,5.6902694702148438,,40.299999999999997,5.8589019775390625,
,,,,,,40.399999999999999,5.2533645629882812,,40.399999999999999,5.4603195190429688,,40.399999999999999,5.7567062377929688,
,,,,,,40.5,3.7152557373046875,,40.5,5.0949554443359375,,40.5,5.5957412719726562,
,,,,,,40.600000000000001,2.818450927734375,,40.600000000000001,4.8369064331054688,,40.600000000000001,5.3504562377929688,
,,,,,,40.700000000000003,2.4019851684570312,,40.700000000000003,4.714263916015625,,40.700000000000003,5.0464096069335938,
,,,,,,40.799999999999997,2.100494384765625,,40.799999999999997,4.6376113891601562,,40.799999999999997,4.7270355224609375,
,,,,,,40.899999999999999,1.9344253540039062,,40.899999999999999,4.5711822509765625,,40.899999999999999,4.37445068359375,
,,,,,,41,2.138824462890625,,41,4.4919815063476562,,41,3.9758682250976562,
,,,,,,41.100000000000001,3.5823974609375,,41.100000000000001,4.3974456787109375,,41.100000000000001,3.5568466186523438,
,,,,,,41.200000000000003,4.7065963745117188,,41.200000000000003,4.3156814575195312,,41.200000000000003,3.1812591552734375,
,,,,,,41.299999999999997,3.684600830078125,,41.299999999999997,4.2594757080078125,,41.299999999999997,2.8848800659179688,
,,,,,,41.399999999999999,2.7392501831054688,,41.399999999999999,4.1393890380859375,,41.399999999999999,2.6114959716796875,
,,,,,,41.5,3.0611801147460938,,41.5,3.9554290771484375,,41.5,2.3432235717773438,
,,,,,,41.600000000000001,3.15826416015625,,41.600000000000001,3.8251190185546875,,41.600000000000001,2.1183853149414062,
,,,,,,41.700000000000003,2.1311569213867188,,41.700000000000003,3.738250732421875,,41.700000000000003,1.8526611328125,
,,,,,,41.799999999999997,0.4882965087890625,,41.799999999999997,3.6820449829101562,,41.799999999999997,1.5562820434570312,
,,,,,,41.899999999999999,1.0836105346679688,,41.899999999999999,3.6590499877929688,,41.899999999999999,1.3723220825195312,
,,,,,,42,3.8353424072265625,,42,3.6360549926757812,,42,1.2675704956054688,
,,,,,,42.100000000000001,3.2757949829101562,,42.100000000000001,3.6360549926757812,,42.100000000000001,1.180694580078125,
,,,,,,42.200000000000003,1.0069580078125,,42.200000000000003,3.6718215942382812,,42.200000000000003,1.1193771362304688,
,,,,,,42.299999999999997,0.465301513671875,,42.299999999999997,3.6156158447265625,,42.299999999999997,1.0759429931640625,
,,,,,,42.399999999999999,1.7300262451171875,,42.399999999999999,3.480194091796875,,42.399999999999999,1.035064697265625,
,,,,,,42.5,3.592620849609375,,42.5,3.480194091796875,,42.5,0.95841217041015625,
,,,,,,,,,42.600000000000001,3.6411590576171875,,42.600000000000001,0.8970947265625,
,,,,,,,,,42.700000000000003,3.9528732299804688,,42.700000000000003,0.88431549072265625,
,,,,,,,,,42.799999999999997,4.4281005859375,,42.799999999999997,0.86643218994140625,
,,,,,,,,,42.899999999999999,5.0157546997070312,,42.899999999999999,0.85366058349609375,
,,,,,,,,,43,5.6468353271484375,,43,0.84854888916015625,
,,,,,,,,,43.100000000000001,6.2447052001953125,,43.100000000000001,0.84854888916015625,
,,,,,,,,,43.200000000000003,6.709716796875,,43.200000000000003,0.851104736328125,
,,,,,,,,,43.299999999999997,7.1389541625976562,,43.299999999999997,0.8178863525390625,
,,,,,,,,,43.399999999999999,7.6346282958984375,,43.399999999999999,0.794891357421875,
,,,,,,,,,43.5,8.099639892578125,,43.5,0.81533050537109375,
,,,,,,,,,43.600000000000001,8.5825347900390625,,43.600000000000001,0.82555389404296875,
,,,,,,,,,43.700000000000003,9.1778488159179688,,43.700000000000003,0.833221435546875,
,,,,,,,,,43.799999999999997,9.8447036743164062,,43.799999999999997,0.84854888916015625,
,,,,,,,,,43.899999999999999,10.529441833496094,,43.899999999999999,0.851104736328125,
,,,,,,,,,44,11.134979248046875,,44,0.8562164306640625,
,,,,,,,,,44.100000000000001,11.699630737304688,,44.100000000000001,0.85366058349609375,
,,,,,,,,,44.200000000000003,12.348602294921875,,44.200000000000003,0.9098663330078125,
,,,,,,,,,44.299999999999997,13.084442138671875,,44.299999999999997,1.088714599609375,
,,,,,,,,,44.399999999999999,13.656761169433594,,44.399999999999999,1.3212203979492188,
,,,,,,,,,44.5,13.942924499511719,,44.5,1.5792770385742188,
,,,,,,,,,44.600000000000001,14.063003540039062,,44.600000000000001,1.8679962158203125,
,,,,,,,,,44.700000000000003,14.001686096191406,,44.700000000000003,2.16693115234375,
,,,,,,,,,44.799999999999997,13.835609436035156,,44.799999999999997,2.432647705078125,
,,,,,,,,,44.899999999999999,13.748741149902344,,44.899999999999999,2.6881484985351562,
,,,,,,,,,45,13.649093627929688,,45,3.0330734252929688,
,,,,,,,,,45.100000000000001,13.403816223144531,,45.100000000000001,3.4597549438476562,
,,,,,,,,,45.200000000000003,13.012901306152344,,45.200000000000003,3.8889999389648438,
,,,,,,,,,45.299999999999997,12.458465576171875,,45.299999999999997,4.2799148559570312,
,,,,,,,,,45.399999999999999,11.666419982910156,,45.399999999999999,4.604400634765625,
,,,,,,,,,45.5,10.861595153808594,,45.5,4.8675613403320312,
,,,,,,,,,45.600000000000001,10.26116943359375,,45.600000000000001,4.9953155517578125,
,,,,,,,,,45.700000000000003,9.762939453125,,45.700000000000003,4.9467697143554688,
,,,,,,,,,45.799999999999997,9.2596054077148438,,45.799999999999997,4.750030517578125,
,,,,,,,,,45.899999999999999,8.7077255249023438,,45.899999999999999,4.4894256591796875,
,,,,,,,,,46,8.1379623413085938,,46,4.1930389404296875,
,,,,,,,,,46.100000000000001,7.59375,,46.100000000000001,3.8046798706054688,
,,,,,,,,,46.200000000000003,7.0699691772460938,,46.200000000000003,3.38055419921875,
,,,,,,,,,46.299999999999997,6.6049652099609375,,46.299999999999997,3.0458450317382812,
,,,,,,,,,46.399999999999999,6.1731643676757812,,46.399999999999999,2.7596893310546875,
,,,,,,,,,46.5,5.69793701171875,,46.5,2.4990768432617188,
,,,,,,,,,46.600000000000001,5.3121337890625,,46.600000000000001,2.2410202026367188,
,,,,,,,,,46.700000000000003,5.0949554443359375,,46.700000000000003,1.9676361083984375,
,,,,,,,,,46.799999999999997,4.9186630249023438,,46.799999999999997,1.770904541015625,
,,,,,,,,,46.899999999999999,4.7806930541992188,,46.899999999999999,1.6661453247070312,
,,,,,,,,,47,4.6836013793945312,,47,1.5460662841796875,
,,,,,,,,,47.100000000000001,4.5890655517578125,,47.100000000000001,1.4438629150390625,
,,,,,,,,,47.200000000000003,4.4919815063476562,,47.200000000000003,1.3237762451171875,
,,,,,,,,,47.299999999999997,4.438323974609375,,47.299999999999997,1.1858062744140625,
,,,,,,,,,47.399999999999999,4.392333984375,,47.399999999999999,1.1117095947265625,
,,,,,,,,,47.5,4.2185897827148438,,47.5,1.0759429931640625,
,,,,,,,,,47.600000000000001,3.9835357666015625,,47.600000000000001,1.0401763916015625,
,,,,,,,,,47.700000000000003,3.8251190185546875,,47.700000000000003,1.0146255493164062,
,,,,,,,,,47.799999999999997,3.7331390380859375,,47.799999999999997,0.9839630126953125,
,,,,,,,,,47.899999999999999,3.6871490478515625,,47.899999999999999,0.9098663330078125,
,,,,,,,,,48,3.63861083984375,,48,0.8562164306640625,
,,,,,,,,,48.100000000000001,3.6130599975585938,,48.100000000000001,0.8740997314453125,
,,,,,,,,,48.200000000000003,3.6232757568359375,,48.200000000000003,0.886871337890625,
,,,,,,,,,48.299999999999997,3.6309432983398438,,48.299999999999997,0.88431549072265625,
,,,,,,,,,48.399999999999999,3.6437149047851562,,48.399999999999999,0.91242218017578125,
,,,,,,,,,48.5,3.6028366088867188,,48.5,0.9379730224609375,
,,,,,,,,,48.600000000000001,3.5031890869140625,,48.600000000000001,0.98140716552734375,
,,,,,,,,,48.700000000000003,3.4418716430664062,,48.700000000000003,1.1014938354492188,
,,,,,,,,,48.799999999999997,3.4291000366210938,,48.799999999999997,1.2905654907226562,
,,,,,,,,,48.899999999999999,3.4239883422851562,,48.899999999999999,1.5792770385742188,
,,,,,,,,,49,3.4214324951171875,,49,1.9395294189453125,
,,,,,,,,,49.100000000000001,3.4393157958984375,,49.100000000000001,2.2870101928710938,
,,,,,,,,,49.200000000000003,3.4725341796875,,49.200000000000003,2.6651535034179688,
,,,,,,,,,49.299999999999997,3.5210800170898438,,49.299999999999997,3.1020584106445312,
,,,,,,,,,49.399999999999999,3.5772857666015625,,49.399999999999999,3.56451416015625,
,,,,,,,,,49.5,3.6207199096679688,,49.5,4.1036148071289062,
,,,,,,,,,49.600000000000001,3.5875091552734375,,49.600000000000001,4.6171722412109375,
,,,,,,,,,49.700000000000003,3.5312957763671875,,49.700000000000003,5.008087158203125,
,,,,,,,,,49.799999999999997,3.5210800170898438,,49.799999999999997,5.33001708984375,
,,,,,,,,,49.899999999999999,3.5057449340820312,,49.899999999999999,5.467987060546875,
,,,,,,,,,50,3.4597549438476562,7.1005916595458984,50,5.4092254638671875,12.048192977905273
,,,,,,,,,50.100000000000001,3.4137649536132812,,50.100000000000001,5.2584762573242188,
,,,,,,,,,50.200000000000003,3.4009933471679688,,50.200000000000003,5.0515213012695312,
,,,,,,,,,50.299999999999997,3.4571990966796875,,50.299999999999997,4.8445663452148438,
,,,,,,,,,50.399999999999999,3.74847412109375,,50.399999999999999,4.66827392578125,
,,,,,,,,,50.5,4.290130615234375,,50.5,4.5073089599609375,
,,,,,,,,,50.600000000000001,4.9237747192382812,,50.600000000000001,4.3616714477539062,
,,,,,,,,,50.700000000000003,5.6315078735351562,,50.700000000000003,4.2237014770507812,
,,,,,,,,,50.799999999999997,6.3366851806640625,,50.799999999999997,4.088287353515625,
,,,,,,,,,50.899999999999999,6.8834609985351562,,50.899999999999999,4.0116348266601562,
,,,,,,,,,51,7.5988540649414062,,51,3.89410400390625,
,,,,,,,,,51.100000000000001,8.3500289916992188,,51.100000000000001,3.6513824462890625,
,,,,,,,,,51.200000000000003,9.1701812744140625,,51.200000000000003,3.28857421875,
,,,,,,,,,51.299999999999997,10.089981079101562,,51.299999999999997,2.9002151489257812,
,,,,,,,,,51.399999999999999,10.986785888671875,,51.399999999999999,2.57061767578125,
,,,,,,,,,51.5,11.651084899902344,,51.5,2.3202285766601562,
,,,,,,,,,51.600000000000001,12.264289855957031,,51.600000000000001,2.1056060791015625,
,,,,,,,,,51.700000000000003,12.951583862304688,,51.700000000000003,1.916534423828125,
,,,,,,,,,51.799999999999997,13.59033203125,,51.799999999999997,1.778564453125,
,,,,,,,,,51.899999999999999,14.249519348144531,,51.899999999999999,1.6661453247070312,
,,,,,,,,,52,14.962364196777344,,52,1.5051803588867188,
,,,,,,,,,52.100000000000001,15.7237548828125,,52.100000000000001,1.3518829345703125,
,,,,,,,,,52.200000000000003,16.531135559082031,,52.200000000000003,1.2701263427734375,
,,,,,,,,,52.299999999999997,17.205657958984375,,52.299999999999997,1.20880126953125,
,,,,,,,,,52.399999999999999,17.7115478515625,,52.399999999999999,1.1653671264648438,
,,,,,,,,,52.5,18.271091461181641,,52.5,1.144927978515625,
,,,,,,,,,52.600000000000001,18.797420501708984,,52.600000000000001,1.1193771362304688,
,,,,,,,,,52.700000000000003,19.012042999267578,,52.700000000000003,1.0555038452148438,
,,,,,,,,,52.799999999999997,19.012042999267578,,52.799999999999997,0.99163055419921875,
,,,,,,,,,52.899999999999999,19.024818420410156,,52.899999999999999,0.9660797119140625,
,,,,,,,,,53,18.932838439941406,,53,0.94564056396484375,
,,,,,,,,,53.100000000000001,18.718215942382812,,53.100000000000001,0.9277496337890625,
,,,,,,,,,53.200000000000003,18.521480560302734,,53.200000000000003,0.9200897216796875,
,,,,,,,,,53.299999999999997,18.311973571777344,,53.299999999999997,0.9200897216796875,
,,,,,,,,,53.399999999999999,18.112682342529297,,53.399999999999999,0.91497802734375,
,,,,,,,,,53.5,17.926166534423828,,53.5,0.87154388427734375,
,,,,,,,,,53.600000000000001,17.61956787109375,,53.600000000000001,0.8562164306640625,
,,,,,,,,,53.700000000000003,17.172443389892578,,53.700000000000003,0.86132049560546875,
,,,,,,,,,53.799999999999997,16.661445617675781,,53.799999999999997,0.833221435546875,
,,,,,,,,,53.899999999999999,16.03802490234375,,53.899999999999999,0.81533050537109375,
,,,,,,,,,54,15.348175048828125,,54,0.8178863525390625,
,,,,,,,,,54.100000000000001,14.747749328613281,,54.100000000000001,0.83066558837890625,
,,,,,,,,,54.200000000000003,14.221420288085938,,54.200000000000003,0.822998046875,
,,,,,,,,,54.299999999999997,13.669540405273438,,54.299999999999997,0.80511474609375,
,,,,,,,,,54.399999999999999,13.02056884765625,,54.399999999999999,0.822998046875,
,,,,,,,,,54.5,12.223403930664062,,54.5,0.87665557861328125,
,,,,,,,,,54.600000000000001,11.278060913085938,,54.600000000000001,0.95074462890625,
,,,,,,,,,54.700000000000003,10.365921020507812,,54.700000000000003,1.0912704467773438,
,,,,,,,,,54.799999999999997,9.7476119995117188,,54.799999999999997,1.3237762451171875,
,,,,,,,,,54.899999999999999,8.9938888549804688,,54.899999999999999,1.6073837280273438,
,,,,,,,,,55,8.1609573364257812,,55,1.8833236694335938,
,,,,,,,,,55.100000000000001,7.4608840942382812,,55.100000000000001,2.2001419067382812,
,,,,,,,,,55.200000000000003,6.9933242797851562,,55.200000000000003,2.5910568237304688,
,,,,,,,,,55.299999999999997,6.6407318115234375,,55.299999999999997,2.966644287109375,
,,,,,,,,,55.399999999999999,6.3213577270507812,,55.399999999999999,3.3550033569335938,
,,,,,,,,,55.5,6.0147552490234375,,55.5,3.8608932495117188,
,,,,,,,,,55.600000000000001,5.7490386962890625,,55.600000000000001,4.3872222900390625,
,,,,,,,,,55.700000000000003,5.5088653564453125,,55.700000000000003,4.8164596557617188,
,,,,,,,,,55.799999999999997,5.301910400390625,,55.799999999999997,5.1843795776367188,
,,,,,,,,,55.899999999999999,5.0898513793945312,,55.899999999999999,5.450103759765625,
,,,,,,,,,56,4.74237060546875,,56,5.5574111938476562,
,,,,,,,,,56.100000000000001,4.4127731323242188,,56.100000000000001,5.5344161987304688,
,,,,,,,,,56.200000000000003,4.2390289306640625,,56.200000000000003,5.3811187744140625,
,,,,,,,,,56.299999999999997,4.1215057373046875,,56.299999999999997,5.1383895874023438,
,,,,,,,,,56.399999999999999,4.0269699096679688,,56.399999999999999,4.9237747192382812,
,,,,,,,,,56.5,3.93243408203125,,56.5,4.732147216796875,
,,,,,,,,,56.600000000000001,3.8353424072265625,,56.600000000000001,4.5532989501953125,
,,,,,,,,,56.700000000000003,3.756134033203125,,56.700000000000003,4.4229965209960938,
,,,,,,,,,56.799999999999997,3.7229232788085938,,56.799999999999997,4.290130615234375,
,,,,,,,,,56.899999999999999,3.6258316040039062,,56.899999999999999,4.1368331909179688,
,,,,,,,,,57,3.41632080078125,,57,3.9758682250976562,
,,,,,,,,,57.100000000000001,3.2451400756835938,,57.100000000000001,3.7612457275390625,
,,,,,,,,,57.200000000000003,3.1761550903320312,,57.200000000000003,3.4929733276367188,
,,,,,,,,,57.299999999999997,3.1608200073242188,,57.299999999999997,3.1735992431640625,
,,,,,,,,,57.399999999999999,3.150604248046875,,57.399999999999999,2.8158950805664062,
,,,,,,,,,57.5,3.1480484008789062,,57.5,2.5195159912109375,
,,,,,,,,,57.600000000000001,3.1608200073242188,,57.600000000000001,2.2742385864257812,
,,,,,,,,,57.700000000000003,3.1914825439453125,,57.700000000000003,2.0238494873046875,
,,,,,,,,,57.799999999999997,3.204254150390625,,57.799999999999997,1.7811203002929688,
,,,,,,,,,57.899999999999999,3.150604248046875,,57.899999999999999,1.5818328857421875,
,,,,,,,,,58,3.0816192626953125,,58,1.3774337768554688,
,,,,,,,,,58.100000000000001,3.0509567260742188,,58.100000000000001,1.2675704956054688,
,,,,,,,,,58.200000000000003,3.0330734252929688,,58.200000000000003,1.1883621215820312,
,,,,,,,,,58.299999999999997,3.0254058837890625,,58.299999999999997,1.1321563720703125,
,,,,,,,,,58.399999999999999,3.0330734252929688,,58.399999999999999,1.0963821411132812,
,,,,,,,,,58.5,3.0509567260742188,,58.5,1.0273971557617188,
,,,,,,,,,58.600000000000001,3.0790634155273438,,58.600000000000001,0.960968017578125,
,,,,,,,,,58.700000000000003,3.094390869140625,,58.700000000000003,0.943084716796875,
,,,,,,,,,58.799999999999997,3.0688400268554688,,58.799999999999997,0.925201416015625,
,,,,,,,,,58.899999999999999,3.058624267578125,,58.899999999999999,0.9022064208984375,
,,,,,,,,,59,3.0969467163085938,,59,0.8970947265625,
,,,,,,,,,59.100000000000001,3.1659317016601562,,59.100000000000001,0.8919830322265625,
,,,,,,,,,59.200000000000003,3.250244140625,,59.200000000000003,0.86132049560546875,
,,,,,,,,,59.299999999999997,3.30645751953125,,59.299999999999997,0.83832550048828125,
,,,,,,,,,59.399999999999999,3.3294525146484375,,59.399999999999999,0.8562164306640625,
,,,,,,,,,59.5,3.3601150512695312,,59.5,0.86132049560546875,
,,,,,,,,,59.600000000000001,3.3907699584960938,,59.600000000000001,0.8587646484375,
,,,,,,,,,59.700000000000003,3.4188766479492188,,59.700000000000003,0.8638763427734375,
,,,,,,,,,59.799999999999997,3.6948165893554688,,59.799999999999997,0.87665557861328125,
,,,,,,,,,59.899999999999999,4.3029098510742188,,59.899999999999999,0.88431549072265625,
,,,,,,,,,60,5.1486129760742188,7.8602619171142578,60,0.9379730224609375,11.529592514038086
,,,,,,,,,60.100000000000001,6.0428619384765625,,60.100000000000001,1.109161376953125,
,,,,,,,,,60.200000000000003,6.7940292358398438,,60.200000000000003,1.3237762451171875,
,,,,,,,,,60.299999999999997,7.4762191772460938,,60.299999999999997,1.5281753540039062,
,,,,,,,,,60.399999999999999,8.0792007446289062,,60.399999999999999,1.7683486938476562,
,,,,,,,,,60.5,8.7256088256835938,,60.5,2.0519561767578125,
,,,,,,,,,60.600000000000001,9.6096420288085938,,60.600000000000001,2.3202285766601562,
,,,,,,,,,60.700000000000003,10.792610168457031,,60.700000000000003,2.5859451293945312,
,,,,,,,,,60.799999999999997,12.013900756835938,,60.799999999999997,2.9257659912109375,
,,,,,,,,,60.899999999999999,13.081886291503906,,60.899999999999999,3.2681350708007812,
